,load,day,hour,GFS_temp,NAM_temp,GFS_hum,NAM_dew,load_t_72,load_t_78,load_t_84,load_t_90
922,237.717,83,16,276.1805555555554,278.1070408333334,65.67777777777779,267.5174191666667,187.26,186.812,193.396,225.685
923,237.118,83,17,276.1194444444446,278.0918216666667,70.38055555555556,268.55739250000005,189.086,229.596,164.817,258.65
924,219.282,83,18,276.05833333333334,276.6096658333334,75.08333333333333,270.404,182.676,233.654,158.995,265.981
925,230.962,83,19,276.19722222222225,277.6498891666667,78.03611111111111,271.09327499999995,165.885,216.488,147.68,271.79400000000004
926,232.853,83,20,276.3361111111111,278.64259,80.98888888888887,271.0829366666666,173.71400000000003,190.177,151.42700000000005,264.456
927,254.84,83,21,276.47499999999997,278.09935583333333,83.94166666666668,271.24937416666666,190.786,176.372,156.649,227.375
928,282.078,83,22,276.55277777777786,277.92414833333333,86.45833333333331,271.72288249999997,221.924,187.26,186.812,193.396
929,286.901,83,23,276.63055555555553,277.8140333333333,88.97500000000001,271.8423900000001,253.081,189.086,229.596,164.817
930,287.782,84,0,276.70833333333337,277.867585,91.49166666666667,272.1409208333333,260.88,182.676,233.654,158.995
931,276.003,84,1,276.9888888888889,277.9448966666667,92.26666666666667,272.9199691666667,266.527,165.885,216.488,147.68
932,269.726,84,2,277.2694444444444,278.129935,93.04166666666667,273.8095466666667,257.857,173.71400000000003,190.177,151.42700000000005
933,230.696,84,3,277.55,278.38431666666673,93.81666666666666,274.44136833333334,221.044,190.786,176.372,156.649
934,200.774,84,4,277.71666666666675,278.6874808333334,94.46111111111111,274.71785166666666,187.827,221.924,187.26,186.812
935,198.608,84,5,277.88333333333327,278.96480333333335,95.10555555555555,274.85567083333336,174.093,253.081,189.086,229.596
936,181.017,84,6,276.53333333333336,279.12471,94.94999999999999,274.18389583333334,157.26,260.88,182.676,233.654
937,176.916,84,7,276.36388888888905,278.8371,95.39999999999999,274.46202916666664,153.84799999999996,266.527,165.885,216.488
938,178.269,84,8,276.1944444444444,278.5354175,95.85000000000002,274.601945,169.05599999999995,257.857,173.71400000000003,190.177
939,177.135,84,9,276.02500000000003,277.96654083333334,96.30000000000001,274.62841333333336,177.731,221.044,190.786,176.372
940,187.062,84,10,276.1083333333334,277.71847583333334,96.5222222222222,274.54821666666675,182.693,187.827,221.924,187.26
941,218.087,84,11,276.1916666666666,277.48028500000004,96.74444444444443,274.40078666666665,222.284,174.093,253.081,189.086
942,238.64,84,12,276.275,277.55768083333334,96.96666666666665,274.67930833333327,210.698,157.26,260.88,182.676
943,270.408,84,13,276.7388888888889,277.44286500000004,95.27222222222223,275.5478991666667,175.46200000000005,153.84799999999996,266.527,165.885
944,281.566,84,14,277.20277777777784,277.9989316666667,93.57777777777778,276.01842166666665,167.84099999999995,169.05599999999995,257.857,173.71400000000003
945,293.958,84,15,277.66666666666663,279.2927875,91.88333333333334,276.42119333333335,168.861,177.731,221.044,190.786
946,283.163,84,16,277.438888888889,279.4988133333334,91.97500000000001,276.4941108333333,170.736,182.693,187.827,221.924
947,275.05,84,17,277.21111111111105,278.9363591666667,92.06666666666666,276.37206666666674,180.018,222.284,174.093,253.081
948,284.692,84,18,276.98333333333335,278.688695,92.15833333333335,276.1903683333334,171.65200000000004,210.698,157.26,260.88
949,264.326,84,19,276.7194444444444,278.1943241666667,92.50833333333333,276.18620833333335,170.571,175.46200000000005,153.84799999999996,266.527
950,279.456,84,20,276.4555555555556,277.5384316666666,92.85833333333333,276.1395833333333,188.887,167.84099999999995,169.05599999999995,257.857
951,277.37,84,21,276.19166666666666,277.1682366666667,93.20833333333333,276.1686391666667,217.883,168.861,177.731,221.044
952,300.309,84,22,275.52083333333354,277.0574808333334,93.88888888888887,276.29608833333333,268.863,170.736,182.693,187.827
953,304.036,84,23,274.84999999999985,276.9134675,94.56944444444447,276.1286216666667,319.355,180.018,222.284,174.093
954,311.032,85,0,274.1791666666667,276.7338925,95.25,275.92519166666665,343.856,171.65200000000004,210.698,157.26
955,303.164,85,1,273.65277777777766,276.58687583333335,95.47499999999998,275.6144725,326.85,170.571,175.46200000000005,153.84799999999996
956,286.49,85,2,273.1263888888889,276.06399749999997,95.7,275.15286666666674,306.617,188.887,167.84099999999995,169.05599999999995
957,254.451,85,3,272.59999999999997,275.42137333333335,95.925,274.4777216666667,262.639,217.883,168.861,177.731
958,223.30900000000003,85,4,272.51388888888897,274.6204616666667,95.82222222222224,273.6586966666667,239.755,268.863,170.736,182.693
959,188.243,85,5,272.42777777777764,274.1458091666667,95.71944444444443,273.14088499999997,221.465,319.355,180.018,222.284
960,178.611,85,6,271.18333333333334,272.75123833333333,94.47500000000001,271.45546583333334,210.291,343.856,171.65200000000004,210.698
961,176.584,85,7,270.95833333333337,272.90106499999996,94.79444444444442,271.80570666666665,209.768,326.85,170.571,175.46200000000005
962,173.791,85,8,270.7333333333333,272.496535,95.1138888888889,271.67146083333336,210.411,306.617,188.887,167.84099999999995
963,175.558,85,9,270.5083333333334,271.9565416666667,95.43333333333334,271.35555750000003,222.977,262.639,217.883,168.861
964,182.989,85,10,271.03333333333336,271.45986833333336,93.54722222222222,270.9107491666666,245.698,239.755,268.863,170.736
965,203.791,85,11,271.55833333333334,271.20547500000004,91.66111111111111,270.5778975,298.7270000000001,221.465,319.355,180.018
966,219.975,85,12,272.0833333333333,271.6060433333333,89.77499999999999,270.62497916666666,303.808,210.291,343.856,171.65200000000004
967,254.189,85,13,273.3388888888889,272.6528983333333,87.46666666666668,270.8353808333334,267.031,209.768,326.85,170.571
968,250.099,85,14,274.59444444444443,274.94370250000003,85.15833333333335,271.1792433333334,241.247,210.411,306.617,188.887
969,263.45,85,15,275.84999999999997,276.41501666666665,82.85000000000001,270.9575541666667,239.65,222.977,262.639,217.883
970,256.593,85,16,276.1277777777778,276.84147,82.65833333333333,270.8944166666667,246.866,245.698,239.755,268.863
971,260.782,85,17,276.40555555555557,277.2580883333334,82.46666666666668,271.0898366666667,223.711,298.7270000000001,221.465,319.355
972,251.55900000000003,85,18,276.68333333333334,277.3325433333334,82.275,271.36057166666666,207.271,303.808,210.291,343.856
973,259.1,85,19,276.35833333333335,277.1056658333333,83.90000000000002,271.52080666666666,204.781,267.031,209.768,326.85
974,243.23,85,20,276.03333333333336,276.67211416666674,85.52499999999999,271.55430333333334,212.549,241.247,210.411,306.617
975,261.309,85,21,275.7083333333333,276.3287158333333,87.14999999999999,271.5487233333333,234.816,239.65,222.977,262.639
976,297.082,85,22,275.275,276.04398,88.63055555555557,271.5065491666667,271.16,246.866,245.698,239.755
977,331.987,85,23,274.84166666666664,275.7451891666667,90.11111111111113,271.42735916666663,285.755,223.711,298.7270000000001,221.465
978,328.8640000000001,86,0,274.4083333333333,275.5297891666667,91.59166666666665,271.3900183333334,315.157,207.271,303.808,210.291
979,305.258,86,1,274.4000000000001,275.40790250000003,91.66111111111111,271.32369666666665,307.2340000000001,204.781,267.031,209.768
980,275.902,86,2,274.39166666666654,275.34827416666667,91.73055555555555,271.2757666666667,301.212,212.549,241.247,210.411
981,238.598,86,3,274.3833333333333,275.28679416666665,91.80000000000001,271.3774316666666,266.567,234.816,239.65,222.977
982,204.283,86,4,274.413888888889,275.27169,92.11666666666667,271.5844408333333,232.086,271.16,246.866,245.698
983,188.971,86,5,274.44444444444434,275.28614,92.43333333333334,271.93380083333335,213.938,285.755,223.711,298.7270000000001
984,179.947,86,6,274.325,274.76841583333334,91.01666666666667,272.6510983333333,199.961,315.157,207.271,303.808
985,175.483,86,7,274.3916666666667,274.6497,92.07499999999999,273.4359158333333,200.143,307.2340000000001,204.781,267.031
986,174.245,86,8,274.4583333333333,274.68474583333335,93.13333333333333,273.60948750000006,193.038,301.212,212.549,241.247
987,191.108,86,9,274.525,274.74898083333335,94.19166666666666,274.00032833333336,189.377,266.567,234.816,239.65
988,204.955,86,10,274.86944444444447,274.8690016666667,95.21944444444443,274.40927416666665,214.254,232.086,271.16,246.866
989,238.826,86,11,275.21388888888885,275.1053616666666,96.2472222222222,274.72405416666663,255.746,213.938,285.755,223.711
990,210.943,86,12,275.55833333333334,275.541995,97.27499999999999,275.1227333333333,270.215,199.961,315.157,207.271
991,202.586,86,13,275.95,276.13609833333334,97.78611111111111,275.6844633333333,260.743,200.143,307.2340000000001,204.781
992,222.023,86,14,276.34166666666664,276.8945083333333,98.29722222222223,276.407135,249.621,193.038,301.212,212.549
993,213.859,86,15,276.73333333333335,277.8531666666667,98.80833333333334,277.26683333333335,229.881,189.377,266.567,234.816
994,218.149,86,16,277.1055555555557,278.4965291666666,99.04166666666667,277.9127108333334,237.717,214.254,232.086,271.16
995,203.571,86,17,277.4777777777777,278.67114250000003,99.27500000000002,278.22156,237.118,255.746,213.938,285.755
996,210.313,86,18,277.85,278.7944983333333,99.50833333333334,278.3404683333334,219.282,270.215,199.961,315.157
997,242.872,86,19,278.4027777777778,279.5485341666667,99.19166666666666,278.8382258333333,230.962,260.743,200.143,307.2340000000001
998,249.19,86,20,278.95555555555546,281.74297166666673,98.87500000000001,280.0714125,232.853,249.621,193.038,301.212
999,236.96400000000003,86,21,279.5083333333333,282.2278758333333,98.55833333333332,280.60801499999997,254.84,229.881,189.377,266.567
1000,284.814,86,22,278.8805555555556,282.00228833333335,98.66666666666667,280.5975541666666,282.078,237.717,214.254,232.086
1001,306.467,86,23,278.25277777777774,281.6360766666667,98.77500000000002,280.58796333333333,286.901,237.118,255.746,213.938
1002,314.012,87,0,277.625,281.27151166666675,98.88333333333333,280.51450166666666,287.782,219.282,270.215,199.961
1003,290.36,87,1,277.38333333333344,280.9200666666667,98.78055555555557,280.4098425,276.003,230.962,260.743,200.143
1004,254.608,87,2,277.1416666666666,280.6557016666667,98.67777777777779,280.2577866666667,269.726,232.853,249.621,193.038
1005,229.112,87,3,276.90000000000003,280.39797000000004,98.575,280.02428,230.696,254.84,229.881,189.377
1006,187.019,87,4,276.65,280.0400591666667,98.71666666666665,279.5153625,200.774,282.078,237.717,214.254
1007,173.726,87,5,276.4,279.5540966666667,98.85833333333333,279.04243500000007,198.608,286.901,237.118,255.746
1008,167.503,87,6,273.9666666666667,276.5974591666667,98.13333333333333,275.9140516666667,181.017,287.782,219.282,270.215
1009,162.808,87,7,273.83611111111105,276.348365,98.11944444444445,275.919875,176.916,276.003,230.962,260.743
1010,164.533,87,8,273.7055555555556,276.00139666666666,98.10555555555555,275.60983833333336,178.269,269.726,232.853,249.621
1011,164.607,87,9,273.575,275.742205,98.09166666666665,275.34637000000004,177.135,230.696,254.84,229.881
1012,187.06,87,10,274.1888888888889,275.521815,97.47777777777776,275.12248,187.062,200.774,282.078,237.717
1013,246.395,87,11,274.80277777777775,275.4018116666667,96.86388888888888,274.9908366666666,218.087,198.608,286.901,237.118
1014,238.97,87,12,275.4166666666667,275.453505,96.24999999999999,274.98439499999995,238.64,181.017,287.782,219.282
1015,216.518,87,13,276.5305555555556,275.5724383333333,94.05833333333334,275.0381683333333,270.408,176.916,276.003,230.962
1016,198.465,87,14,277.64444444444433,275.77264750000006,91.86666666666666,275.1236,281.566,178.269,269.726,232.853
1017,187.233,87,15,278.75833333333327,276.0367983333333,89.675,275.258165,293.958,177.135,230.696,254.84
1018,208.534,87,16,279.47499999999997,276.23039583333326,88.75,275.44038333333333,283.163,187.062,200.774,282.078
1019,207.632,87,17,280.1916666666668,276.529135,87.825,275.6557833333333,275.05,218.087,198.608,286.901
1020,200.015,87,18,280.90833333333336,277.02024,86.89999999999999,275.85569749999996,284.692,238.64,181.017,287.782
1021,202.391,87,19,280.3027777777778,277.38890166666664,88.96111111111111,276.0695058333333,264.326,270.408,176.916,276.003
1022,208.882,87,20,279.69722222222214,277.5247716666667,91.02222222222224,276.3251483333334,279.456,281.566,178.269,269.726
1023,239.66,87,21,279.09166666666664,277.56325583333336,93.08333333333336,276.62874833333336,277.37,293.958,177.135,230.696
1024,289.367,87,22,278.4861111111112,277.34391166666666,94.5111111111111,276.85790166666663,300.309,283.163,187.062,200.774
1025,293.774,87,23,277.88055555555553,277.2302316666666,95.93888888888888,276.801125,304.036,275.05,218.087,198.608
1026,296.44,88,0,277.275,277.12998500000003,97.36666666666667,276.6791816666667,311.032,284.692,238.64,181.017
1027,276.034,88,1,277.163888888889,277.03763,97.66944444444447,276.6277083333333,303.164,264.326,270.408,176.916
1028,255.757,88,2,277.0527777777777,276.9420741666666,97.97222222222223,276.52309083333336,286.49,279.456,281.566,178.269
1029,215.68,88,3,276.94166666666666,276.80859666666663,98.27499999999999,276.4086075,254.451,277.37,293.958,177.135
1030,183.129,88,4,276.91388888888895,276.76252249999993,98.25,276.3872083333334,223.30900000000003,300.309,283.163,187.062
1031,167.829,88,5,276.8861111111111,276.7499225,98.22499999999998,276.31013,188.243,304.036,275.05,218.087
1032,154.681,88,6,275.4583333333333,276.358645,97.34166666666668,275.6788000000001,178.611,311.032,284.692,238.64
1033,152.18200000000004,88,7,275.3527777777778,276.39360750000003,96.94999999999999,275.7797366666667,176.584,303.164,264.326,270.408
1034,156.24200000000005,88,8,275.2472222222222,276.37833916666665,96.55833333333335,275.6118108333333,173.791,286.49,279.456,281.566
1035,165.12,88,9,275.1416666666667,276.30636499999997,96.16666666666664,275.51723250000003,175.558,254.451,277.37,293.958
1036,195.398,88,10,275.24444444444435,276.25281749999994,95.13055555555557,275.41131749999994,182.989,223.30900000000003,300.309,283.163
1037,234.05900000000003,88,11,275.34722222222223,276.30617166666667,94.09444444444443,275.3051583333333,203.791,188.243,304.036,275.05
1038,239.333,88,12,275.45,276.73984666666666,93.05833333333334,275.4245008333333,219.975,178.611,311.032,284.692
1039,224.455,88,13,276.48055555555555,277.1373975000001,89.71666666666665,275.66081,254.189,176.584,303.164,264.326
1040,218.678,88,14,277.5111111111112,277.5115575,86.375,275.77298083333335,250.099,173.791,286.49,279.456
1041,195.08,88,15,278.5416666666667,278.5085025,83.03333333333333,276.0341600000001,263.45,175.558,254.451,277.37
1042,191.617,88,16,279.11666666666656,279.4708841666667,79.89166666666667,276.0896158333333,256.593,182.989,223.30900000000003,300.309
1043,192.296,88,17,279.6916666666668,280.813925,76.74999999999999,276.17950916666666,260.782,203.791,188.243,304.036
1044,172.03900000000004,88,18,280.2666666666666,281.88608416666665,73.60833333333333,276.07685000000004,251.55900000000003,219.975,178.611,311.032
1045,172.447,88,19,279.8805555555556,282.76733333333334,73.40555555555555,275.71527416666663,259.1,254.189,176.584,303.164
1046,183.972,88,20,279.4944444444444,283.08572499999997,73.20277777777778,275.10857500000003,243.23,250.099,173.791,286.49
1047,216.165,88,21,279.10833333333335,282.156085,72.99999999999999,273.8436575,261.309,263.45,175.558,254.451
1048,247.263,88,22,277.88055555555553,280.9079683333334,74.15277777777779,272.6982258333333,297.082,256.593,182.989,223.30900000000003
1049,276.581,88,23,276.6527777777778,279.16752333333335,75.30555555555554,271.668695,331.987,260.782,203.791,188.243
1050,286.7340000000001,89,0,275.425,277.61667416666666,76.45833333333333,270.56228583333336,328.8640000000001,251.55900000000003,219.975,178.611
1051,285.875,89,1,274.81388888888887,276.4511141666667,77.92500000000001,269.70136249999996,305.258,259.1,254.189,176.584
1052,269.504,89,2,274.20277777777784,275.4865016666667,79.39166666666668,269.3265025,275.902,243.23,250.099,173.791
1053,236.282,89,3,273.59166666666664,274.82702666666665,80.85833333333332,269.37596499999995,238.598,261.309,263.45,175.558
1054,200.706,89,4,273.27777777777777,274.32646166666666,81.63611111111113,269.53199,204.283,297.082,256.593,182.989
1055,167.03799999999995,89,5,272.96388888888896,273.9632666666667,82.41388888888888,269.67425583333335,188.971,331.987,260.782,203.791
1056,163.202,89,6,273.11666666666673,274.2390566666667,85.07499999999999,269.16134000000005,179.947,328.8640000000001,251.55900000000003,219.975
1057,152.102,89,7,272.8055555555555,274.55872999999997,84.85277777777777,269.1756183333334,175.483,305.258,259.1,254.189
1058,155.749,89,8,272.4944444444445,274.5375516666667,84.63055555555556,269.03398999999996,174.245,275.902,243.23,250.099
1059,161.388,89,9,272.18333333333334,274.4085466666667,84.40833333333335,268.86408583333326,191.108,238.598,261.309,263.45
1060,193.535,89,10,272.5055555555555,274.19802583333336,80.87777777777781,268.61550333333327,204.955,204.283,297.082,256.593
1061,234.389,89,11,272.8277777777778,273.9419116666666,77.34722222222221,268.32643916666666,238.826,188.971,331.987,260.782
1062,236.824,89,12,273.15000000000003,274.97392583333334,73.81666666666668,268.07566,210.943,179.947,328.8640000000001,251.55900000000003
1063,215.332,89,13,274.4777777777778,276.0915366666667,68.49444444444445,267.17775083333333,202.586,175.483,305.258,259.1
1064,187.029,89,14,275.8055555555556,277.15252333333336,63.17222222222222,266.93658166666665,222.023,174.245,275.902,243.23
1065,170.357,89,15,277.1333333333334,278.1687633333333,57.85,267.0962025,213.859,191.108,238.598,261.309
1066,176.882,89,16,278.03333333333325,279.13302416666664,55.93888888888889,267.44042833333333,218.149,204.955,204.283,297.082
1067,179.063,89,17,278.9333333333334,280.0451683333334,54.02777777777777,267.8884525,203.571,238.826,188.971,331.987
1068,172.287,89,18,279.8333333333333,280.746925,52.11666666666667,268.2491075,210.313,210.943,179.947,328.8640000000001
1069,159.42,89,19,279.8194444444446,281.29155833333334,53.55277777777777,268.49700916666666,242.872,202.586,175.483,305.258
1070,175.399,89,20,279.80555555555543,281.57039333333336,54.98888888888891,268.761745,249.19,222.023,174.245,275.902
1071,191.916,89,21,279.79166666666663,281.5368425,56.42500000000001,268.9894675,236.96400000000003,213.859,191.108,238.598
1072,221.495,89,22,278.36111111111103,281.20179083333335,63.25277777777777,269.4071333333334,284.814,218.149,204.955,204.283
1073,250.988,89,23,276.9305555555556,280.5292708333333,70.08055555555555,270.05953166666666,306.467,203.571,238.826,188.971
1074,257.589,90,0,275.5,280.32238250000006,76.90833333333335,270.47254333333336,314.012,210.313,210.943,179.947
1075,264.772,90,1,275.21666666666664,279.8074625,78.02499999999999,270.68624,290.36,242.872,202.586,175.483
1076,257.995,90,2,274.93333333333345,279.31160833333337,79.1416666666667,270.9661383333334,254.608,249.19,222.023,174.245
1077,220.973,90,3,274.65,278.9585008333334,80.25833333333333,271.28132,229.112,236.96400000000003,213.859,191.108
1078,188.124,90,4,274.56388888888887,278.4867183333334,80.68611111111112,271.499115,187.019,284.814,218.149,204.955
1079,162.19299999999996,90,5,274.4777777777778,278.18359833333335,81.11388888888887,271.7725116666667,173.726,306.467,203.571,238.826
1080,152.717,90,6,275.0583333333334,277.09226500000005,81.24166666666666,273.4921366666667,167.503,314.012,210.313,210.943
1081,154.803,90,7,274.9694444444444,276.7899516666667,82.88055555555555,273.76108500000004,162.808,290.36,242.872,202.586
1082,152.262,90,8,274.88055555555553,276.59909999999996,84.51944444444446,273.944525,164.533,254.608,249.19,222.023
1083,164.07299999999995,90,9,274.7916666666667,276.54991916666665,86.15833333333332,274.12257416666665,164.607,229.112,236.96400000000003,213.859
1084,189.678,90,10,274.85833333333335,276.41473833333333,86.19999999999999,274.2534616666666,187.06,187.019,284.814,218.149
1085,204.383,90,11,274.925,276.14197916666666,86.24166666666667,274.3088558333333,246.395,173.726,306.467,203.571
1086,197.724,90,12,274.9916666666667,276.2279008333333,86.28333333333335,274.4607016666667,238.97,167.503,314.012,210.313
1087,159.67600000000004,90,13,275.19444444444434,276.1753866666667,86.71666666666668,274.34544,216.518,162.808,290.36,242.872
1088,191.863,90,14,275.3972222222223,275.636385,87.14999999999998,274.50391500000006,198.465,164.533,254.608,249.19
1089,175.232,90,15,275.59999999999997,275.2480008333334,87.58333333333333,274.37003166666665,187.233,164.607,229.112,236.96400000000003
1090,210.958,90,16,275.51388888888886,275.10388666666665,88.84166666666668,274.2346691666667,208.534,187.06,187.019,284.814
1091,173.295,90,17,275.42777777777775,274.6130625,90.09999999999998,273.94684583333327,207.632,246.395,173.726,306.467
1092,190.984,90,18,275.34166666666664,274.4007116666666,91.35833333333335,273.78846749999997,200.015,238.97,167.503,314.012
1093,194.367,90,19,275.0805555555555,274.2500316666667,92.5111111111111,273.61904583333336,202.391,216.518,162.808,290.36
1094,202.356,90,20,274.8194444444444,274.25172333333336,93.66388888888889,273.54719833333337,208.882,198.465,164.533,254.608
1095,211.47,90,21,274.55833333333334,274.09519833333337,94.81666666666666,273.4056766666667,239.66,187.233,164.607,229.112
1096,246.672,90,22,274.30833333333334,273.9393441666667,95.30277777777776,273.24885166666667,289.367,208.534,187.06,187.019
1097,270.096,90,23,274.05833333333334,273.7834483333333,95.78888888888889,273.058185,293.774,207.632,246.395,173.726
1098,279.353,91,0,273.80833333333334,273.6488266666667,96.27499999999999,272.96173833333336,296.44,200.015,238.97,167.503
1099,273.59,91,1,273.7666666666666,273.62974750000006,96.64722222222223,272.956845,276.034,202.391,216.518,162.808
1100,262.856,91,2,273.7250000000001,273.69911,97.01944444444446,273.0090275,255.757,208.882,198.465,164.533
1101,240.954,91,3,273.68333333333334,273.72717166666666,97.39166666666667,273.03074666666663,215.68,239.66,187.233,164.607
1102,220.443,91,4,273.70833333333337,273.7389625,97.56666666666665,273.032035,183.129,289.367,208.534,187.06
1103,188.53,91,5,273.7333333333333,273.7984791666667,97.74166666666667,273.14050000000003,167.829,293.774,207.632,246.395
1104,173.613,91,6,273.5083333333333,274.638345,98.36666666666667,273.8379058333333,154.681,296.44,200.015,238.97
1105,177.93200000000004,91,7,273.6500000000001,274.3832275,98.42222222222222,273.47093916666665,152.18200000000004,276.034,202.391,216.518
1106,171.252,91,8,273.7916666666666,274.05663583333336,98.4777777777778,273.38148166666673,156.24200000000005,255.757,208.882,198.465
1107,175.93200000000004,91,9,273.9333333333334,274.20182750000004,98.53333333333335,273.5236508333333,165.12,215.68,239.66,187.233
1108,184.194,91,10,274.0805555555556,274.1048125,98.54722222222222,273.523375,195.398,183.129,289.367,208.534
1109,206.314,91,11,274.22777777777776,274.1843333333333,98.56111111111113,273.62382499999995,234.05900000000003,167.829,293.774,207.632
1110,220.755,91,12,274.375,274.54496416666666,98.575,273.91441833333334,239.333,154.681,296.44,200.015
1111,254.401,91,13,274.4194444444444,274.7967816666667,98.42777777777776,274.13017916666666,224.455,152.18200000000004,276.034,202.391
1112,249.101,91,14,274.46388888888896,274.74529666666666,98.28055555555557,274.0005300000001,218.678,156.24200000000005,255.757,208.882
1113,261.92900000000003,91,15,274.5083333333333,274.3529058333333,98.13333333333334,273.5688991666667,195.08,165.12,215.68,239.66
1114,252.629,91,16,274.50277777777785,274.05667666666665,97.85000000000001,273.28668666666664,191.617,195.398,183.129,289.367
1115,258.85,91,17,274.49722222222215,273.90297833333335,97.56666666666668,273.0821675,192.296,234.05900000000003,167.829,293.774
1116,254.063,91,18,274.49166666666673,273.85386833333337,97.28333333333335,272.965755,172.03900000000004,239.333,154.681,296.44
1117,246.062,91,19,274.41944444444454,274.2612491666667,97.07777777777778,272.9682883333334,172.447,224.455,152.18200000000004,276.034
1118,240.107,91,20,274.3472222222222,274.579005,96.87222222222222,272.90826666666663,183.972,218.678,156.24200000000005,255.757
1119,253.943,91,21,274.275,274.34347583333334,96.66666666666667,272.7790683333334,216.165,195.08,165.12,215.68
1120,276.874,91,22,273.875,274.16055,96.52222222222224,272.7297908333333,247.263,191.617,195.398,183.129
1121,287.504,91,23,273.47499999999997,273.9896083333333,96.37777777777778,272.5462825,276.581,192.296,234.05900000000003,167.829
1122,287.655,92,0,273.07500000000005,273.7879375,96.23333333333333,272.47776,286.7340000000001,172.03900000000004,239.333,154.681
1123,283.196,92,1,272.3083333333333,273.7459333333333,96.3611111111111,272.3553708333333,285.875,172.447,224.455,152.18200000000004
1124,252.527,92,2,271.5416666666668,273.70882666666665,96.4888888888889,272.2155166666667,269.504,183.972,218.678,156.24200000000005
1125,231.676,92,3,270.775,273.57309416666675,96.61666666666667,272.08938916666665,236.282,216.165,195.08,165.12
1126,209.29,92,4,270.5194444444444,273.49026999999995,96.72777777777776,272.07557499999996,200.706,247.263,191.617,195.398
1127,185.466,92,5,270.2638888888889,273.3133241666667,96.8388888888889,271.97386666666665,167.03799999999995,276.581,192.296,234.05900000000003
1128,164.396,92,6,271.4916666666667,274.05,95.73333333333333,272.6772,163.202,286.7340000000001,172.03900000000004,239.333
1129,172.27700000000004,92,7,271.3444444444443,273.99226,95.9861111111111,273.0007383333333,152.102,285.875,172.447,224.455
1130,159.939,92,8,271.1972222222223,273.89677250000005,96.23888888888888,272.9283649999999,155.749,269.504,183.972,218.678
1131,163.109,92,9,271.05,273.8453166666667,96.49166666666667,272.8901591666667,161.388,236.282,216.165,195.08
1132,173.71200000000005,92,10,271.9444444444444,273.83291833333334,95.05000000000001,272.96428499999996,193.535,200.706,247.263,191.617
1133,191.775,92,11,272.8388888888889,274.0401733333333,93.60833333333333,273.10411583333337,234.389,167.03799999999995,276.581,192.296
1134,206.329,92,12,273.73333333333335,274.8666375,92.16666666666667,273.4065033333334,236.824,163.202,286.7340000000001,172.03900000000004
1135,215.663,92,13,275.04166666666663,276.2740525,89.19722222222221,273.8063716666666,215.332,152.102,285.875,172.447
1136,232.325,92,14,276.3500000000001,278.362565,86.2277777777778,274.13779500000004,187.029,155.749,269.504,183.972
1137,228.486,92,15,277.65833333333336,279.9724508333334,83.25833333333333,274.17710833333336,170.357,161.388,236.282,216.165
1138,214.895,92,16,278.2916666666666,281.22604083333334,81.59722222222223,274.38203,176.882,193.535,200.706,247.263
1139,225.252,92,17,278.92500000000007,282.3613933333333,79.9361111111111,274.62543999999997,179.063,234.389,167.03799999999995,276.581
1140,191.029,92,18,279.55833333333334,283.33622499999996,78.27499999999999,274.8135508333333,172.287,236.824,163.202,286.7340000000001
1141,192.676,92,19,279.5555555555555,284.04356666666666,79.05555555555556,274.9236858333333,159.42,215.332,152.102,285.875
1142,208.516,92,20,279.55277777777786,284.36642,79.83611111111111,274.926785,175.399,187.029,155.749,269.504
1143,203.545,92,21,279.54999999999995,284.26707500000003,80.61666666666666,274.77536749999996,191.916,170.357,161.388,236.282
1144,228.411,92,22,278.42222222222216,283.7016533333333,85.30555555555556,274.53111,221.495,176.882,193.535,200.706
1145,275.63,92,23,277.2944444444446,282.8814716666667,89.99444444444445,274.11337499999996,250.988,179.063,234.389,167.03799999999995
1146,297.795,93,0,276.1666666666667,282.65539500000006,94.68333333333334,273.9056491666667,257.589,172.287,236.824,163.202
1147,271.217,93,1,275.93611111111125,282.3397116666667,95.24166666666667,274.0386266666667,264.772,159.42,215.332,152.102
1148,267.767,93,2,275.7055555555554,281.8703066666667,95.80000000000001,274.2975425,257.995,175.399,187.029,155.749
1149,247.189,93,3,275.47499999999997,281.28037250000006,96.35833333333335,274.4258616666667,220.973,191.916,170.357,161.388
1150,190.404,93,4,274.83888888888885,280.7094633333333,95.73888888888888,274.38293916666663,188.124,221.495,176.882,193.535
1151,148.683,93,5,274.20277777777784,280.07183416666675,95.11944444444445,274.05157333333335,162.19299999999996,250.988,179.063,234.389
1152,133.72,93,6,275.85,277.4041833333333,97.575,272.567975,152.717,257.589,172.287,236.824
1153,139.70600000000002,93,7,275.3527777777777,276.98709333333335,97.31111111111109,272.4189491666667,154.803,264.772,159.42,215.332
1154,136.179,93,8,274.8555555555556,276.4798441666666,97.04722222222223,271.9838325,152.262,257.995,175.399,187.029
1155,151.039,93,9,274.3583333333333,275.7355141666667,96.78333333333332,271.93971416666665,164.07299999999995,220.973,191.916,170.357
1156,182.737,93,10,274.8944444444444,275.13087333333334,95.31944444444444,271.9136833333333,189.678,188.124,221.495,176.882
1157,225.024,93,11,275.4305555555556,275.08217749999994,93.85555555555557,271.79006666666663,204.383,162.19299999999996,250.988,179.063
1158,227.418,93,12,275.96666666666664,276.73023416666666,92.39166666666667,272.209755,197.724,152.717,257.589,172.287
